Query,Abundance,BGC_product,Sample,Data_group
SRR7162377_7492_40844-52760,1753.9409,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_7576_50058-76632,8982.503,resorcinol,SRR7162377,Postmenopause_Case
SRR7162377_783_20151-36446,20182.574,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_7840_11541-32302,1451.4731,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_8356_31574-44129,7173.0205,RRE-containing,SRR7162377,Postmenopause_Case
SRR7162377_851_21807-32553,1396.426,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_8642_56514-70111,3626.0574,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_8744_1-10353,2450.278,ranthipeptide,SRR7162377,Postmenopause_Case
SRR7162377_8890_20213-32654,3922.5374,RRE-containing,SRR7162377,Postmenopause_Case
SRR7162377_8953_1-5862,24417.178,RRE-containing,SRR7162377,Postmenopause_Case
SRR7162377_9043_360-21948,3507.3853,ranthipeptide,SRR7162377,Postmenopause_Case
SRR7162377_9089_1-1387,696.1954,NRPS,SRR7162377,Postmenopause_Case
SRR7162377_9152_1-2532,3916.9634,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162377_9284_1-18203,2834.7236,ranthipeptide,SRR7162377,Postmenopause_Case
SRR7162377_9710_1-14768,3252.9614,cyclic-lactone-autoinducer,SRR7162377,Postmenopause_Case
SRR7162378_10809_28936-84617,5858.7324,hybrid,SRR7162378,Postmenopause_Case
SRR7162378_10967_17934-38680,132252.83,CDPS,SRR7162378,Postmenopause_Case
SRR7162378_11259_504-10687,15838.081,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_11664_26333-38471,4720.6772,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_11957_1-2396,1047.4448,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_12650_1-3099,1484.6969,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_13466_1-1912,757.2651,NRPS-like,SRR7162378,Postmenopause_Case
SRR7162378_1372_1-21018,5665.6665,hybrid,SRR7162378,Postmenopause_Case
SRR7162378_1435_1-2723,2221.4348,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_15737_1-1400,827.3661,NRPS-like,SRR7162378,Postmenopause_Case
SRR7162378_15820_1-9348,2292.3389,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_16298_1-1010,796.41943,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_17537_1-3324,1384.1986,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_18407_25482-67911,118509.63,NRPS-like,SRR7162378,Postmenopause_Case
SRR7162378_1874_25880-46146,2908.4346,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_21142_1-43526,3378.982,NRPS,SRR7162378,Postmenopause_Case
SRR7162378_21765_1-1194,1077.9014,NRPS,SRR7162378,Postmenopause_Case
SRR7162378_21863_1-43402,14158.723,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_22112_19356-31132,2406.9358,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_225_1-1897,1390.816,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_2251_1-10502,28982.936,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_23016_1-1384,1092.6598,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_23473_84891-93261,4489.406,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_24176_14898-33725,3862.1365,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_26818_1-38414,16249.327,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_2690_1-10188,6275.2666,NRPS,SRR7162378,Postmenopause_Case
SRR7162378_26914_1-1496,903.31866,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_2693_1-2350,835.1898,T1PKS,SRR7162378,Postmenopause_Case
SRR7162378_27411_1-5805,1734.864,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_27662_1-3831,1940.0957,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_29029_1-22031,2022.7339,NRPS,SRR7162378,Postmenopause_Case
SRR7162378_29214_1-33321,29607.771,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_29494_2301-22503,1852.197,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_29683_1-1380,1002.56525,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_30531_1-1830,1107.6758,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_30542_110107-130816,3627.6882,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_30542_1-13244,3437.6409,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_31420_1-8771,1848.8633,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_31625_3183-18033,1707.2369,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_33394_1-10620,7371.245,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_338_1-10562,1565.8138,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_34264_1-3254,1147.0004,NRPS-like,SRR7162378,Postmenopause_Case
SRR7162378_35933_1-5151,1174.3284,lanthipeptide-class-ii,SRR7162378,Postmenopause_Case
SRR7162378_35998_63657-84010,129937.58,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_36236_1-9818,3572.1257,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_36416_68605-90359,4238.775,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_36634_213913-236078,2994.5745,redox-cofactor,SRR7162378,Postmenopause_Case
SRR7162378_38307_1-21026,2195.9302,hybrid,SRR7162378,Postmenopause_Case
SRR7162378_38376_1-14034,4099.2974,thiopeptide,SRR7162378,Postmenopause_Case
SRR7162378_38801_637-14945,1832.6165,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_39085_1-9168,1814.4263,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_39850_1-7153,2226.5898,lanthipeptide-class-ii,SRR7162378,Postmenopause_Case
SRR7162378_39899_1-4841,1196.3564,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_40932_7480-28076,2349.4553,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_41433_1-16096,2048.9404,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_42646_1-4068,3488.035,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_42703_1-1102,1021.9034,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_42721_1-8061,1488.823,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_42769_1-2726,1156.7078,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_43268_1-4067,15245.117,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_4409_1-3559,1166.2325,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_44354_1-16828,3648.1194,cyclic-lactone-autoinducer,SRR7162378,Postmenopause_Case
SRR7162378_44614_1-13077,4908.6035,NRPS-like,SRR7162378,Postmenopause_Case
SRR7162378_44946_72133-78089,10008.549,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_46611_1-13378,45292.727,RRE-containing,SRR7162378,Postmenopause_Case
SRR7162378_46921_1-2011,687.98596,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_47241_1-1316,660.1328,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_47686_67904-89460,147079.4,ranthipeptide,SRR7162378,Postmenopause_Case
SRR7162378_50196_2838-36393,3682.9646,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162378_50335_358913-402794,3486.482,NRPS,SRR7162378,Postmenopause_Case
SRR7162378_51978_170400-192118,134007.92,terpene,SRR7162378,Postmenopause_Case
SRR7162378_6804_36618-48777,11782.631,RiPP-like,SRR7162378,Postmenopause_Case
SRR7162378_8621_17888-65561,9864.39,arylpolyene,SRR7162378,Postmenopause_Case
SRR7162382_10205_124145-144408,2690.3804,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_10404_1-2602,919.95776,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_10790_1-2318,132773.55,resorcinol,SRR7162382,Postmenopause_Case
SRR7162382_10999_1-1214,686.7969,NRPS,SRR7162382,Postmenopause_Case
SRR7162382_11272_1-4355,1056.0709,NRPS-like,SRR7162382,Postmenopause_Case
SRR7162382_11588_1-21383,3822.498,hybrid,SRR7162382,Postmenopause_Case
SRR7162382_12196_1-27782,40250.836,arylpolyene,SRR7162382,Postmenopause_Case
SRR7162382_14024_6768-21815,9372.796,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_14186_1-10070,1257.9885,NRPS,SRR7162382,Postmenopause_Case
SRR7162382_15076_1-4581,4773.265,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_1513_1-4143,12107.353,NRPS-like,SRR7162382,Postmenopause_Case
SRR7162382_15292_1-10375,1143.2355,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_16201_1-11921,1177.7223,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_16368_1-2304,142744.1,resorcinol,SRR7162382,Postmenopause_Case
SRR7162382_17175_1-14904,10436.036,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_17842_1-10707,2253.2522,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_17948_2225-15808,18776.01,siderophore,SRR7162382,Postmenopause_Case
SRR7162382_18113_1-18549,9323.43,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_19231_1-1661,761.0504,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_19952_4345-25748,13426.563,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_20030_3206-29368,2436.3857,thiopeptide,SRR7162382,Postmenopause_Case
SRR7162382_20202_154258-175922,3965.166,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_20814_1-16335,38976.336,thiopeptide,SRR7162382,Postmenopause_Case
SRR7162382_2117_1-19171,12212.632,hybrid,SRR7162382,Postmenopause_Case
SRR7162382_21218_1-12230,7239.666,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_2126_1-4267,1430.8315,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_21425_1-8336,1309.9468,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_23561_1-3021,961.5195,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_25083_12758-34477,4553.2246,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_2518_8781-56781,15414.918,arylpolyene,SRR7162382,Postmenopause_Case
SRR7162382_25477_1-4505,14686.745,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_26288_1-18162,2641.9001,terpene,SRR7162382,Postmenopause_Case
SRR7162382_26634_2848-24436,2933.8884,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_27677_1-5891,13048.436,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_29664_7746-24383,6291.5386,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_29895_154-21572,12692.621,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_314_1-1088,865.2157,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_31890_35232-48803,20726.764,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_32807_1-2350,709.59247,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_32861_1-1775,894.0024,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_32871_67706-110135,20555.703,NRPS-like,SRR7162382,Postmenopause_Case
SRR7162382_33333_32309-53936,2321.738,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_33560_1-17506,2522.7334,betalactone,SRR7162382,Postmenopause_Case
SRR7162382_34312_97235-118984,2513.9885,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_34378_1-13224,8399.869,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_34617_22918-43268,9734.894,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_34646_26927-48147,2926.4636,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_34862_1-10940,1315.2908,hybrid,SRR7162382,Postmenopause_Case
SRR7162382_3497_1-16710,29543.582,betalactone,SRR7162382,Postmenopause_Case
SRR7162382_36220_1-1596,22918.764,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_3653_1-2880,924.5449,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_3764_1-37338,15011.77,hybrid,SRR7162382,Postmenopause_Case
SRR7162382_38140_62634-82987,22862.922,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_38467_2176-16392,4090.0894,lanthipeptide-class-ii,SRR7162382,Postmenopause_Case
SRR7162382_38700_1-5994,12321.653,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_38765_1-21929,20032.37,arylpolyene,SRR7162382,Postmenopause_Case
SRR7162382_39048_102180-112992,2959.9604,RiPP-like,SRR7162382,Postmenopause_Case
SRR7162382_39187_1-36930,3099.6135,NRPS,SRR7162382,Postmenopause_Case
SRR7162382_40566_13813-27064,1952.4452,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_41550_28498-49010,1695.3313,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_41886_36801-57085,20722.465,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_42878_1-24957,39880.9,NRPS,SRR7162382,Postmenopause_Case
SRR7162382_43710_1-15319,1994.4952,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_44107_1-3028,1305.71,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_44550_1-6828,37432.81,RiPP-like,SRR7162382,Postmenopause_Case
SRR7162382_45028_494-14810,3839.8477,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_45092_1-7843,5836.6343,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162382_45094_182121-203725,8924.614,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_4558_82572-102838,1761.029,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_4792_16476-24700,2517.9092,RiPP-like,SRR7162382,Postmenopause_Case
SRR7162382_4921_25975-46325,12345.049,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_5221_1-6830,1397.9543,T3PKS,SRR7162382,Postmenopause_Case
SRR7162382_5548_12101-58680,37862.055,hybrid,SRR7162382,Postmenopause_Case
SRR7162382_5753_1-5123,16800.059,NRPS,SRR7162382,Postmenopause_Case
SRR7162382_6077_1-11281,1480.571,lanthipeptide-class-ii,SRR7162382,Postmenopause_Case
SRR7162382_6483_1-1308,801.9405,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_7581_1-11843,1183.2081,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_8135_1-12371,5543.967,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_8169_27319-48106,17924.523,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_8546_12429-32695,7992.9756,RRE-containing,SRR7162382,Postmenopause_Case
SRR7162382_8826_1-21098,8648.28,ranthipeptide,SRR7162382,Postmenopause_Case
SRR7162382_9638_1-15327,2354.9446,cyclic-lactone-autoinducer,SRR7162382,Postmenopause_Case
SRR7162388_10353_1-3393,1173.3086,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_10482_4390-19583,2543.0745,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_10846_1-7329,1387.6442,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_11634_1-18084,2166.2659,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_11846_1-1680,1154.9628,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_12644_1-10440,2851.93,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_12699_7202-23975,48288.45,betalactone,SRR7162388,Postmenopause_Case
SRR7162388_12796_103358-123711,20666.785,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_13132_1-5019,61542.47,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_13429_23559-43843,6052.577,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_14768_1-1353,989.03455,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_1482_31156-65267,6243.2207,resorcinol,SRR7162388,Postmenopause_Case
SRR7162388_15548_56701-100327,20817.652,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_15769_1-5730,1307.8036,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_1608_25732-46478,13704.455,CDPS,SRR7162388,Postmenopause_Case
SRR7162388_17349_32474-56937,61477.914,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_18522_26631-51230,20870.729,resorcinol,SRR7162388,Postmenopause_Case
SRR7162388_19158_1-6975,4820.2686,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_19187_1-1578,911.6133,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_19591_135933-156184,3373.161,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_20860_1-6857,10357.74,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_21411_1-1242,781.13446,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_21878_1-4504,7962.429,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_21984_1-1849,1049.3986,T3PKS,SRR7162388,Postmenopause_Case
SRR7162388_22080_1-15992,1926.6653,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_2247_45846-90972,16002.395,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_22625_1-1990,806.93286,resorcinol,SRR7162388,Postmenopause_Case
SRR7162388_22718_1-7279,1718.8943,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_22740_1-1400,1027.5186,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_22758_1-1721,738.67267,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_23961_1-1696,1439.9463,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_24201_1-24758,10185.676,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_26122_56855-77599,6690.819,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_26239_1-18389,2457.7998,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_26525_1-31378,2236.8123,hybrid,SRR7162388,Postmenopause_Case
SRR7162388_26893_10888-27672,2728.547,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_2749_1-12524,2128.946,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_28329_1-1240,1052.1854,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_28502_1-21557,2940.8315,LAP,SRR7162388,Postmenopause_Case
SRR7162388_28989_1-2110,1157.4161,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_29298_1-1130,710.5294,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_29631_26821-47087,150474.92,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_29875_1-14349,1783.5658,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_30112_11468-29155,4151.501,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_30666_1-4113,1659.2839,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_31483_177053-197319,21324.98,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_31725_20453-41176,7821.129,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_32491_1-2317,1097.3286,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_33621_128835-141045,8087.503,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_33621_39559-60143,7995.827,RiPP-like,SRR7162388,Postmenopause_Case
SRR7162388_33877_1-10951,5297.1777,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_35886_1-1758,989.5412,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_36344_63721-84598,3791.187,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_36925_1-13896,1511.8864,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_37296_12445-34180,2764.2407,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_38803_2864-24282,3729.7913,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_38903_30627-43136,3051.2485,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_39690_147216-159840,18866.783,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_40066_1-10151,1535.7705,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_41386_1-1779,1579.6199,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_41893_1-1989,874.6168,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_42150_1-1398,670.03906,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_42917_1-6666,5219.3594,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_43400_1693-15163,12657.97,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_43922_45375-63609,2696.8743,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_44068_83391-105002,7371.2944,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_44261_1-1462,1121.2383,lanthipeptide-class-i,SRR7162388,Postmenopause_Case
SRR7162388_44389_27375-48688,5195.3184,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_44470_1-2276,867.21936,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_44682_1-6268,1595.8479,lanthipeptide-class-ii,SRR7162388,Postmenopause_Case
SRR7162388_45113_1-6703,1247.728,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_46794_1-1408,1021.6802,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_46830_1-5653,3373.2236,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_47102_1-1933,4465.161,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_47321_1-1554,1420.8303,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_4742_37271-58003,7504.704,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_48995_26846-47633,46758.168,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_4906_1-23369,2520.975,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_50038_1-4059,1615.4232,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_50373_1-3574,9996.914,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_50782_1-2042,999.36346,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_51238_1-3769,994.12537,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_51249_1-4029,1079.432,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_52370_35280-56677,2237.2559,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_53987_54837-66570,6086.969,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_54369_1-5745,1182.1028,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_56079_1-1139,1262.9729,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_5624_1-4842,1665.1047,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_57095_1-22806,10017.453,NRPS-like,SRR7162388,Postmenopause_Case
SRR7162388_5779_636-21997,14962.104,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_58776_10871-23950,13448.138,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_59275_1-3679,1973.2374,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_60770_1-10908,8458.601,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_61090_1-5749,5854.03,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_61098_1-2602,1118.565,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_61261_1-4612,1457.995,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_61277_1-1698,1891.3977,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_6180_1-13632,2000.08,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_62408_1-4017,1349.1569,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_63242_1-4583,1627.8121,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_63595_1-4148,1806.5856,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_63702_1-1200,1198.772,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_64034_3656-49943,2871.4377,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_64063_1-4880,1343.6484,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_6429_1-4489,2056.8792,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_65339_1-8487,1363.8645,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_65445_1-1049,1211.8738,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_66923_1-13848,8687.243,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_66974_138492-158842,33145.043,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_68298_1-15997,1884.2368,betalactone,SRR7162388,Postmenopause_Case
SRR7162388_69680_1-1287,1819.5702,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_69937_9149-30195,1853.3508,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_70765_1-6671,2166.4167,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_7116_1-1076,994.91736,RRE-containing,SRR7162388,Postmenopause_Case
SRR7162388_71364_1-4824,5104.106,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_7141_1-1652,5467.6797,arylpolyene,SRR7162388,Postmenopause_Case
SRR7162388_71796_1-2192,1068.333,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_72432_4775-25371,2204.0686,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_72577_1-5503,1386.0677,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_72745_1-1284,1146.4022,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_73282_54872-66562,6123.6655,ranthipeptide,SRR7162388,Postmenopause_Case
SRR7162388_73761_7672-18505,6073.8613,RiPP-like,SRR7162388,Postmenopause_Case
SRR7162388_73823_1-1655,869.19995,lanthipeptide-class-i,SRR7162388,Postmenopause_Case
SRR7162388_74949_1-18359,2705.9932,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_75008_1-3550,1498.3663,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
SRR7162388_75586_1-1347,1142.4562,NRPS,SRR7162388,Postmenopause_Case
SRR7162388_75589_7671-18504,6855.0938,RiPP-like,SRR7162388,Postmenopause_Case
SRR7162388_7900_1-5809,3484.2017,cyclic-lactone-autoinducer,SRR7162388,Postmenopause_Case
